Date Time,Temperature,direction,depth,height,Anemometer;wind_speed;Avg (m/s),Wind Vane TMR;wind_direction;Avg (°),Hygro/Thermo;humidity;Avg (%),Hygro/Thermo;temperature;Avg (°C),Barometer;air_pressure;Avg (hPa),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Avg (W/m²)
2022-08-21 17:18:00,26.18,W,13.5,2,1.8691,171.6893,73.2655,25.216,1010.0275,13.6092
2022-08-21 17:21:00,26.18,W,13.5,2,1.8691,171.6893,73.2655,25.216,1010.0275,13.6092
2022-08-21 17:24:00,26.18,W,13.5,2,1.8691,171.6893,73.2655,25.216,1010.0275,13.6092
2022-08-21 17:28:00,26.25,W,13.5,2,1.8407,185.2957,73.9881,25.1559,1010.1256,13.6543
2022-08-21 17:31:00,26.25,W,13.5,2,1.8407,185.2957,73.9881,25.1559,1010.1256,13.6543
2022-08-21 17:34:00,26.25,W,13.5,2,1.8407,185.2957,73.9881,25.1559,1010.1256,13.6543
2022-08-21 17:37:00,26.31,W,13.5,2,2.298,188.7168,74.4817,25.0845,1010.3111,13.4413
2022-08-21 17:41:00,26.31,W,13.5,2,2.298,188.7168,74.4817,25.0845,1010.3111,13.4413
2022-08-21 17:44:00,26.31,W,13.5,2,2.298,188.7168,74.4817,25.0845,1010.3111,13.4413
2022-08-21 17:47:00,26.31,W,13.5,2,2.4469,187.8241,75.3098,24.982,1010.3481,13.4249
2022-08-21 17:50:00,26.31,W,13.5,2,2.4469,187.8241,75.3098,24.982,1010.3481,13.4249
2022-08-21 17:54:00,26.37,W,13.5,2,2.4469,187.8241,75.3098,24.982,1010.3481,13.4249
2022-08-21 17:57:00,26.37,W,13.5,2,2.7673,178.5003,76.4545,24.8361,1010.329,13.4741
2022-08-21 18:00:00,26.37,W,13.5,2,2.7673,178.5003,76.4545,24.8361,1010.329,13.4741
2022-08-21 18:03:00,26.37,W,13.5,2,2.7673,178.5003,76.4545,24.8361,1010.329,13.4741
2022-08-21 18:07:00,26.37,W,13.5,2,1.743,187.3645,77.7057,24.8501,1010.378,13.4782
2022-08-21 18:10:00,26.37,W,13.5,2,1.743,187.3645,77.7057,24.8501,1010.378,13.4782
2022-08-21 18:13:00,26.37,W,13.5,2,1.743,187.3645,77.7057,24.8501,1010.378,13.4782
2022-08-21 18:17:00,26.43,W,13.5,2,1.4138,182.6694,78.5956,24.8631,1010.5019,13.4618
2022-08-21 18:20:00,26.43,W,13.5,2,1.4138,182.6694,78.5956,24.8631,1010.5019,13.4618
2022-08-21 18:23:00,26.43,W,13.5,2,1.4138,182.6694,78.5956,24.8631,1010.5019,13.4618
2022-08-21 18:26:00,26.5,W,13.5,2,2.1194,191.2104,79.2334,24.8235,1010.584,13.4741
2022-08-21 18:30:00,26.5,W,13.5,2,2.1194,191.2104,79.2334,24.8235,1010.584,13.4741
2022-08-21 18:33:00,26.5,W,13.5,2,2.1194,191.2104,79.2334,24.8235,1010.584,13.4741
2022-08-21 18:36:00,26.5,W,13.5,2,2.0007,184.2851,79.8128,24.7665,1010.6717,13.5109
2022-08-21 18:39:00,26.5,W,13.5,2,2.0007,184.2851,79.8128,24.7665,1010.6717,13.5109
2022-08-21 18:43:00,26.5,W,13.5,2,2.0007,184.2851,79.8128,24.7665,1010.6717,13.5109
2022-08-21 18:46:00,26.5,W,13.5,2,2.0519,191.703,80.3252,24.7424,1010.7474,13.515
2022-08-21 18:49:00,26.56,W,13.5,2,2.0519,191.703,80.3252,24.7424,1010.7474,13.515
2022-08-21 18:52:00,26.56,W,13.5,2,2.0519,191.703,80.3252,24.7424,1010.7474,13.515
2022-08-21 18:59:00,26.56,W,13.5,2,1.7774,177.0762,80.8402,24.6843,1010.8441,13.5764
2022-08-21 19:02:00,26.56,W,13.5,2,1.7774,177.0762,80.8402,24.6843,1010.8441,13.5764
2022-08-21 19:05:00,26.56,W,13.5,2,1.8172,188.6466,81.2685,24.6841,1010.9995,13.4904
2022-08-21 19:09:00,26.56,W,13.5,2,1.8172,188.6466,81.2685,24.6841,1010.9995,13.4904
2022-08-21 19:12:00,26.62,W,13.5,2,1.8172,188.6466,81.2685,24.6841,1010.9995,13.4904
2022-08-21 19:15:00,26.62,W,13.5,2,1.1824,200.4605,81.6327,24.6542,1011.0469,13.4413
2022-08-21 19:18:00,26.62,W,13.5,2,1.1824,200.4605,81.6327,24.6542,1011.0469,13.4413
2022-08-21 19:22:00,26.62,W,13.5,2,1.1824,200.4605,81.6327,24.6542,1011.0469,13.4413
2022-08-21 19:25:00,26.62,W,13.5,2,1.4447,192.9815,81.9407,24.6129,1011.2304,13.5273
2022-08-21 19:28:00,26.62,W,13.5,2,1.4447,192.9815,81.9407,24.6129,1011.2304,13.5273
2022-08-21 19:31:00,26.62,W,13.5,2,1.4447,192.9815,81.9407,24.6129,1011.2304,13.5273
2022-08-21 19:35:00,26.62,W,13.5,2,1.2444,196.8346,82.2792,24.5201,1011.3756,13.4167
2022-08-21 19:38:00,26.62,W,13.5,2,1.2444,196.8346,82.2792,24.5201,1011.3756,13.4167
